ecosystem,namespace,name,version,repo_url,resolution_source
npm,@babel,plugin-transform-block-scoped-functions,7.16.7,https://github.com/babel/babel,ecosystems
npm,@babel,plugin-transform-block-scoped-functions,7.18.6,https://github.com/babel/babel,ecosystems
npm,@babel,plugin-transform-block-scoped-functions,7.2.0,https://github.com/babel/babel,ecosystems
npm,@babel,plugin-transform-block-scoped-functions,7.22.5,https://github.com/babel/babel,ecosystems
npm,@babel,plugin-transform-block-scoped-functions,7.23.3,https://github.com/babel/babel,ecosystems
npm,@babel,plugin-transform-block-scoped-functions,7.24.1,https://github.com/babel/babel,ecosystems
npm,@babel,plugin-transform-block-scoped-functions,7.24.6,https://github.com/babel/babel,ecosystems
npm,@babel,plugin-transform-block-scoped-functions,7.24.7,https://github.com/babel/babel,ecosystems
npm,@babel,plugin-transform-block-scoped-functions,7.25.9,https://github.com/babel/babel,ecosystems
npm,@babel,plugin-transform-block-scoped-functions,7.26.5,https://github.com/babel/babel,ecosystems
npm,@babel,plugin-transform-block-scoped-functions,7.27.1,https://github.com/babel/babel,ecosystems
npm,@babel,plugin-transform-block-scoping,7.0.0-beta.54,https://github.com/babel/babel,ecosystems
npm,@babel,plugin-transform-block-scoping,7.16.7,https://github.com/babel/babel,ecosystems
npm,@babel,plugin-transform-block-scoping,7.17.12,https://github.com/babel/babel,ecosystems
npm,@babel,plugin-transform-block-scoping,7.18.4,https://github.com/babel/babel,ecosystems
npm,@babel,plugin-transform-block-scoping,7.20.11,https://github.com/babel/babel,ecosystems
npm,@babel,plugin-transform-block-scoping,7.23.0,https://github.com/babel/babel,ecosystems
npm,@babel,plugin-transform-block-scoping,7.23.4,https://github.com/babel/babel,ecosystems
npm,@babel,plugin-transform-block-scoping,7.24.5,https://github.com/babel/babel,ecosystems
npm,@babel,plugin-transform-block-scoping,7.24.6,https://github.com/babel/babel,ecosystems
npm,@babel,plugin-transform-block-scoping,7.24.7,https://github.com/babel/babel,ecosystems
npm,@babel,plugin-transform-block-scoping,7.25.0,https://github.com/babel/babel,ecosystems
npm,@babel,plugin-transform-block-scoping,7.25.9,https://github.com/babel/babel,ecosystems
npm,@babel,plugin-transform-block-scoping,7.27.0,https://github.com/babel/babel,ecosystems
npm,@babel,plugin-transform-block-scoping,7.27.1,https://github.com/babel/babel,ecosystems
npm,@babel,plugin-transform-block-scoping,7.27.5,https://github.com/babel/babel,ecosystems
npm,@babel,plugin-transform-block-scoping,7.28.0,https://github.com/babel/babel,ecosystems
npm,@babel,plugin-transform-block-scoping,7.28.4,https://github.com/babel/babel,ecosystems
npm,@babel,plugin-transform-block-scoping,7.5.5,https://github.com/babel/babel,ecosystems
npm,@babel,plugin-transform-class-properties,7.22.5,https://github.com/babel/babel,ecosystems
npm,@babel,plugin-transform-class-properties,7.23.3,https://github.com/babel/babel,ecosystems
npm,@babel,plugin-transform-class-properties,7.24.1,https://github.com/babel/babel,ecosystems
npm,@babel,plugin-transform-class-properties,7.24.6,https://github.com/babel/babel,ecosystems
npm,@babel,plugin-transform-class-properties,7.24.7,https://github.com/babel/babel,ecosystems
npm,@babel,plugin-transform-class-properties,7.25.4,https://github.com/babel/babel,ecosystems
npm,@babel,plugin-transform-class-properties,7.25.9,https://github.com/babel/babel,ecosystems
npm,@babel,plugin-transform-class-properties,7.27.1,https://github.com/babel/babel,ecosystems
npm,@babel,plugin-transform-class-static-block,7.22.11,https://github.com/babel/babel,ecosystems
npm,@babel,plugin-transform-class-static-block,7.23.4,https://github.com/babel/babel,ecosystems
npm,@babel,plugin-transform-class-static-block,7.24.4,https://github.com/babel/babel,ecosystems
npm,@babel,plugin-transform-class-static-block,7.24.6,https://github.com/babel/babel,ecosystems
npm,@babel,plugin-transform-class-static-block,7.24.7,https://github.com/babel/babel,ecosystems
npm,@babel,plugin-transform-class-static-block,7.25.9,https://github.com/babel/babel,ecosystems
npm,@babel,plugin-transform-class-static-block,7.26.0,https://github.com/babel/babel,ecosystems
npm,@babel,plugin-transform-class-static-block,7.27.1,https://github.com/babel/babel,ecosystems
npm,@babel,plugin-transform-class-static-block,7.28.3,https://github.com/babel/babel,ecosystems
npm,@babel,plugin-transform-classes,7.0.0-beta.54,https://github.com/babel/babel,ecosystems
npm,@babel,plugin-transform-classes,7.16.7,https://github.com/babel/babel,ecosystems
npm,@babel,plugin-transform-classes,7.17.12,https://github.com/babel/babel,ecosystems
npm,@babel,plugin-transform-classes,7.18.4,https://github.com/babel/babel,ecosystems
npm,@babel,plugin-transform-classes,7.2.2,https://github.com/babel/babel,ecosystems
npm,@babel,plugin-transform-classes,7.20.7,https://github.com/babel/babel,ecosystems
npm,@babel,plugin-transform-classes,7.22.15,https://github.com/babel/babel,ecosystems
npm,@babel,plugin-transform-classes,7.23.5,https://github.com/babel/babel,ecosystems
npm,@babel,plugin-transform-classes,7.24.5,https://github.com/babel/babel,ecosystems
npm,@babel,plugin-transform-classes,7.24.6,https://github.com/babel/babel,ecosystems
npm,@babel,plugin-transform-classes,7.24.7,https://github.com/babel/babel,ecosystems
npm,@babel,plugin-transform-classes,7.24.8,https://github.com/babel/babel,ecosystems
npm,@babel,plugin-transform-classes,7.25.0,https://github.com/babel/babel,ecosystems
npm,@babel,plugin-transform-classes,7.25.4,https://github.com/babel/babel,ecosystems
npm,@babel,plugin-transform-classes,7.25.9,https://github.com/babel/babel,ecosystems
npm,@babel,plugin-transform-classes,7.27.1,https://github.com/babel/babel,ecosystems
npm,@babel,plugin-transform-classes,7.28.0,https://github.com/babel/babel,ecosystems
npm,@babel,plugin-transform-classes,7.28.3,https://github.com/babel/babel,ecosystems
npm,@babel,plugin-transform-classes,7.28.4,https://github.com/babel/babel,ecosystems
npm,@babel,plugin-transform-classes,7.5.5,https://github.com/babel/babel,ecosystems
npm,@babel,plugin-transform-computed-properties,7.0.0-beta.54,https://github.com/babel/babel,ecosystems
npm,@babel,plugin-transform-computed-properties,7.16.7,https://github.com/babel/babel,ecosystems
npm,@babel,plugin-transform-computed-properties,7.17.12,https://github.com/babel/babel,ecosystems
npm,@babel,plugin-transform-computed-properties,7.2.0,https://github.com/babel/babel,ecosystems
npm,@babel,plugin-transform-computed-properties,7.20.7,https://github.com/babel/babel,ecosystems
npm,@babel,plugin-transform-computed-properties,7.22.5,https://github.com/babel/babel,ecosystems
npm,@babel,plugin-transform-computed-properties,7.23.3,https://github.com/babel/babel,ecosystems
npm,@babel,plugin-transform-computed-properties,7.24.1,https://github.com/babel/babel,ecosystems
npm,@babel,plugin-transform-computed-properties,7.24.6,https://github.com/babel/babel,ecosystems
npm,@babel,plugin-transform-computed-properties,7.24.7,https://github.com/babel/babel,ecosystems
npm,@babel,plugin-transform-computed-properties,7.25.9,https://github.com/babel/babel,ecosystems
npm,@babel,plugin-transform-computed-properties,7.27.1,https://github.com/babel/babel,ecosystems
npm,@babel,plugin-transform-destructuring,7.0.0-beta.54,https://github.com/babel/babel,ecosystems
npm,@babel,plugin-transform-destructuring,7.17.12,https://github.com/babel/babel,ecosystems
npm,@babel,plugin-transform-destructuring,7.17.7,https://github.com/babel/babel,ecosystems
npm,@babel,plugin-transform-destructuring,7.18.0,https://github.com/babel/babel,ecosystems
npm,@babel,plugin-transform-destructuring,7.20.7,https://github.com/babel/babel,ecosystems
npm,@babel,plugin-transform-destructuring,7.23.0,https://github.com/babel/babel,ecosystems
npm,@babel,plugin-transform-destructuring,7.23.3,https://github.com/babel/babel,ecosystems
npm,@babel,plugin-transform-destructuring,7.24.5,https://github.com/babel/babel,ecosystems
npm,@babel,plugin-transform-destructuring,7.24.6,https://github.com/babel/babel,ecosystems
npm,@babel,plugin-transform-destructuring,7.24.7,https://github.com/babel/babel,ecosystems
npm,@babel,plugin-transform-destructuring,7.24.8,https://github.com/babel/babel,ecosystems
npm,@babel,plugin-transform-destructuring,7.25.9,https://github.com/babel/babel,ecosystems
npm,@babel,plugin-transform-destructuring,7.27.1,https://github.com/babel/babel,ecosystems
npm,@babel,plugin-transform-destructuring,7.27.3,https://github.com/babel/babel,ecosystems
npm,@babel,plugin-transform-destructuring,7.28.0,https://github.com/babel/babel,ecosystems
npm,@babel,plugin-transform-destructuring,7.3.2,https://github.com/babel/babel,ecosystems
npm,@babel,plugin-transform-destructuring,7.5.0,https://github.com/babel/babel,ecosystems
npm,@babel,plugin-transform-dotall-regex,7.0.0-beta.54,https://github.com/babel/babel,ecosystems
npm,@babel,plugin-transform-dotall-regex,7.16.7,https://github.com/babel/babel,ecosystems
npm,@babel,plugin-transform-dotall-regex,7.18.6,https://github.com/babel/babel,ecosystems
npm,@babel,plugin-transform-dotall-regex,7.22.5,https://github.com/babel/babel,ecosystems
npm,@babel,plugin-transform-dotall-regex,7.23.3,https://github.com/babel/babel,ecosystems
npm,@babel,plugin-transform-dotall-regex,7.24.1,https://github.com/babel/babel,ecosystems
npm,@babel,plugin-transform-dotall-regex,7.24.6,https://github.com/babel/babel,ecosystems
npm,@babel,plugin-transform-dotall-regex,7.24.7,https://github.com/babel/babel,ecosystems
npm,@babel,plugin-transform-dotall-regex,7.25.9,https://github.com/babel/babel,ecosystems
npm,@babel,plugin-transform-dotall-regex,7.27.1,https://github.com/babel/babel,ecosystems
npm,@babel,plugin-transform-dotall-regex,7.4.4,https://github.com/babel/babel,ecosystems
npm,@babel,plugin-transform-duplicate-keys,7.0.0-beta.54,https://github.com/babel/babel,ecosystems
npm,@babel,plugin-transform-duplicate-keys,7.16.7,https://github.com/babel/babel,ecosystems
npm,@babel,plugin-transform-duplicate-keys,7.17.12,https://github.com/babel/babel,ecosystems
npm,@babel,plugin-transform-duplicate-keys,7.18.9,https://github.com/babel/babel,ecosystems
npm,@babel,plugin-transform-duplicate-keys,7.22.5,https://github.com/babel/babel,ecosystems
npm,@babel,plugin-transform-duplicate-keys,7.23.3,https://github.com/babel/babel,ecosystems
npm,@babel,plugin-transform-duplicate-keys,7.24.1,https://github.com/babel/babel,ecosystems
npm,@babel,plugin-transform-duplicate-keys,7.24.6,https://github.com/babel/babel,ecosystems
npm,@babel,plugin-transform-duplicate-keys,7.24.7,https://github.com/babel/babel,ecosystems
npm,@babel,plugin-transform-duplicate-keys,7.25.9,https://github.com/babel/babel,ecosystems
npm,@babel,plugin-transform-duplicate-keys,7.27.1,https://github.com/babel/babel,ecosystems
npm,@babel,plugin-transform-duplicate-keys,7.5.0,https://github.com/babel/babel,ecosystems
npm,@babel,plugin-transform-duplicate-named-capturing-groups-regex,7.25.0,https://github.com/babel/babel,ecosystems
npm,@babel,plugin-transform-duplicate-named-capturing-groups-regex,7.25.9,https://github.com/babel/babel,ecosystems
npm,@babel,plugin-transform-duplicate-named-capturing-groups-regex,7.27.1,https://github.com/babel/babel,ecosystems
npm,@babel,plugin-transform-dynamic-import,7.22.11,https://github.com/babel/babel,ecosystems
npm,@babel,plugin-transform-dynamic-import,7.23.4,https://github.com/babel/babel,ecosystems
npm,@babel,plugin-transform-dynamic-import,7.24.1,https://github.com/babel/babel,ecosystems
npm,@babel,plugin-transform-dynamic-import,7.24.6,https://github.com/babel/babel,ecosystems
npm,@babel,plugin-transform-dynamic-import,7.24.7,https://github.com/babel/babel,ecosystems
npm,@babel,plugin-transform-dynamic-import,7.25.9,https://github.com/babel/babel,ecosystems
npm,@babel,plugin-transform-dynamic-import,7.27.1,https://github.com/babel/babel,ecosystems
npm,@babel,plugin-transform-explicit-resource-management,7.28.0,https://github.com/babel/babel,ecosystems
npm,@babel,plugin-transform-exponentiation-operator,7.0.0-beta.54,https://github.com/babel/babel,ecosystems
npm,@babel,plugin-transform-exponentiation-operator,7.16.7,https://github.com/babel/babel,ecosystems
npm,@babel,plugin-transform-exponentiation-operator,7.18.6,https://github.com/babel/babel,ecosystems
npm,@babel,plugin-transform-exponentiation-operator,7.2.0,https://github.com/babel/babel,ecosystems
npm,@babel,plugin-transform-exponentiation-operator,7.22.5,https://github.com/babel/babel,ecosystems
npm,@babel,plugin-transform-exponentiation-operator,7.23.3,https://github.com/babel/babel,ecosystems
npm,@babel,plugin-transform-exponentiation-operator,7.24.1,https://github.com/babel/babel,ecosystems
npm,@babel,plugin-transform-exponentiation-operator,7.24.6,https://github.com/babel/babel,ecosystems
npm,@babel,plugin-transform-exponentiation-operator,7.24.7,https://github.com/babel/babel,ecosystems
npm,@babel,plugin-transform-exponentiation-operator,7.25.9,https://github.com/babel/babel,ecosystems
npm,@babel,plugin-transform-exponentiation-operator,7.26.3,https://github.com/babel/babel,ecosystems
npm,@babel,plugin-transform-exponentiation-operator,7.27.1,https://github.com/babel/babel,ecosystems
npm,@babel,plugin-transform-export-namespace-from,7.22.11,https://github.com/babel/babel,ecosystems
npm,@babel,plugin-transform-export-namespace-from,7.23.4,https://github.com/babel/babel,ecosystems
npm,@babel,plugin-transform-export-namespace-from,7.24.1,https://github.com/babel/babel,ecosystems
npm,@babel,plugin-transform-export-namespace-from,7.24.6,https://github.com/babel/babel,ecosystems
npm,@babel,plugin-transform-export-namespace-from,7.24.7,https://github.com/babel/babel,ecosystems
npm,@babel,plugin-transform-export-namespace-from,7.25.9,https://github.com/babel/babel,ecosystems
npm,@babel,plugin-transform-export-namespace-from,7.27.1,https://github.com/babel/babel,ecosystems
npm,@babel,plugin-transform-flow-strip-types,7.0.0-beta.54,https://github.com/babel/babel,ecosystems
npm,@babel,plugin-transform-flow-strip-types,7.16.7,https://github.com/babel/babel,ecosystems
npm,@babel,plugin-transform-flow-strip-types,7.17.12,https://github.com/babel/babel,ecosystems
npm,@babel,plugin-transform-flow-strip-types,7.2.3,https://github.com/babel/babel,ecosystems
npm,@babel,plugin-transform-flow-strip-types,7.22.5,https://github.com/babel/babel,ecosystems
npm,@babel,plugin-transform-flow-strip-types,7.23.3,https://github.com/babel/babel,ecosystems
npm,@babel,plugin-transform-flow-strip-types,7.24.6,https://github.com/babel/babel,ecosystems
npm,@babel,plugin-transform-flow-strip-types,7.24.7,https://github.com/babel/babel,ecosystems
npm,@babel,plugin-transform-flow-strip-types,7.25.2,https://github.com/babel/babel,ecosystems
npm,@babel,plugin-transform-flow-strip-types,7.26.5,https://github.com/babel/babel,ecosystems
npm,@babel,plugin-transform-flow-strip-types,7.27.1,https://github.com/babel/babel,ecosystems
npm,@babel,plugin-transform-flow-strip-types,7.4.4,https://github.com/babel/babel,ecosystems
npm,@babel,plugin-transform-for-of,7.0.0-beta.54,https://github.com/babel/babel,ecosystems
npm,@babel,plugin-transform-for-of,7.16.7,https://github.com/babel/babel,ecosystems
npm,@babel,plugin-transform-for-of,7.17.12,https://github.com/babel/babel,ecosystems
npm,@babel,plugin-transform-for-of,7.18.1,https://github.com/babel/babel,ecosystems
npm,@babel,plugin-transform-for-of,7.18.8,https://github.com/babel/babel,ecosystems
npm,@babel,plugin-transform-for-of,7.22.15,https://github.com/babel/babel,ecosystems
npm,@babel,plugin-transform-for-of,7.23.3,https://github.com/babel/babel,ecosystems
npm,@babel,plugin-transform-for-of,7.23.6,https://github.com/babel/babel,ecosystems
npm,@babel,plugin-transform-for-of,7.24.1,https://github.com/babel/babel,ecosystems
npm,@babel,plugin-transform-for-of,7.24.6,https://github.com/babel/babel,ecosystems
npm,@babel,plugin-transform-for-of,7.24.7,https://github.com/babel/babel,ecosystems
npm,@babel,plugin-transform-for-of,7.25.9,https://github.com/babel/babel,ecosystems
